Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_diff,Power_norm,Tool_wear_norm,Type_encoded,logit
308.5,1461,48.0,68,0,0,0,0,0,0,10.5,0.7014174778256538,0.2687747035573122,0,-4.61512051684126
308.5,1472,45.1,70,0,0,0,0,0,0,10.600000000000025,0.6640021444203063,0.2766798418972332,0,-4.61512051684126
308.4,1510,38.6,72,0,0,0,0,0,0,10.699999999999989,0.5829742629555392,0.2845849802371542,0,-4.61512051684126
308.3,1547,36.8,74,0,0,0,0,0,0,10.600000000000025,0.5694076038903625,0.2924901185770751,1,-4.61512051684126
308.4,1418,51.9,77,0,0,0,0,0,0,10.699999999999989,0.7360862729094901,0.3043478260869565,2,-4.61512051684126
308.4,1289,51.3,82,0,0,0,0,0,0,10.699999999999989,0.6613866317798287,0.3241106719367589,0,-4.61512051684126
308.4,1487,41.4,84,0,0,0,0,0,0,10.699999999999989,0.6157386847822173,0.3320158102766798,0,-4.61512051684126
308.5,1453,45.5,86,0,0,0,0,0,0,10.800000000000011,0.6612446039423726,0.3399209486166007,0,-4.61512051684126
308.5,1466,44.7,88,0,0,0,0,0,0,10.699999999999989,0.6554304643710167,0.3478260869565217,1,-4.61512051684126
308.4,1288,49.5,91,0,0,0,0,0,0,10.699999999999989,0.6376849862573064,0.3596837944664031,2,-4.61512051684126
308.4,1738,27.7,96,0,0,0,0,0,0,10.699999999999989,0.4815203779940867,0.3794466403162055,2,-4.61512051684126
308.3,1488,41.0,101,0,0,0,0,0,0,10.600000000000025,0.6101995991214277,0.3992094861660079,2,-4.61512051684126
308.3,1816,28.8,106,0,0,0,0,0,0,10.699999999999989,0.5231105296638141,0.4189723320158103,0,-4.61512051684126
308.2,1419,48.5,108,0,0,0,0,0,0,10.699999999999989,0.6883499165836503,0.4268774703557312,0,-4.61512051684126
308.1,1435,45.7,110,0,0,0,0,0,0,10.700000000000044,0.6559235610179595,0.4347826086956521,0,-4.61512051684126
308.1,1480,42.4,112,0,0,0,0,0,0,10.600000000000025,0.6276430180315341,0.4426877470355731,1,-4.61512051684126
308.2,1610,33.6,115,0,0,0,0,0,0,10.699999999999989,0.5410660489455933,0.4545454545454545,0,-4.61512051684126
308.1,1548,38.2,117,0,0,0,0,0,0,10.600000000000025,0.5914519245772172,0.4624505928853755,2,-4.61512051684126
308.1,1379,57.4,122,0,0,0,0,0,0,10.5,0.7917011734299921,0.4822134387351778,1,-4.61512051684126
308.1,1907,23.5,125,0,0,0,0,0,0,10.600000000000025,0.4482328536393132,0.4940711462450592,1,-4.61512051684126
308.0,2033,16.7,128,0,0,0,0,0,0,10.5,0.3395775572012114,0.5059288537549407,1,-4.61512051684126
307.9,1390,52.0,131,0,0,0,0,0,0,10.5,0.7229416965725282,0.5177865612648221,2,-4.61512051684126
307.9,1544,37.9,136,0,0,0,0,0,0,10.399999999999975,0.5852907169805281,0.5375494071146245,1,-4.61512051684126
308.0,1258,57.4,139,0,0,0,0,0,0,10.399999999999975,0.7222335577773242,0.549407114624506,0,-4.61512051684126
308.0,1560,39.0,141,0,0,0,0,0,0,10.5,0.6085192697768762,0.5573122529644269,1,-4.61512051684126
308.2,2071,18.5,144,0,0,0,0,0,0,10.599999999999966,0.3832101091813995,0.5691699604743083,2,-4.61512051684126
308.1,1437,46.3,149,0,0,0,0,0,0,10.5,0.6654614304403662,0.5889328063241107,0,-4.61512051684126
308.2,1489,43.0,151,0,0,0,0,0,0,10.5,0.6403955175214342,0.5968379446640316,2,-4.61512051684126
308.2,1334,53.0,156,0,0,0,0,0,0,10.5,0.7071586030862048,0.616600790513834,0,-4.61512051684126
308.2,1500,39.9,158,0,0,0,0,0,0,10.5,0.5986173289964832,0.6245059288537549,0,-4.61512051684126
308.3,1498,47.3,160,0,0,0,0,0,0,10.5,0.7086929038091465,0.6324110671936759,0,-4.61512051684126
308.2,1370,53.4,162,0,0,0,0,0,0,10.5,0.7317234177898867,0.6403162055335968,1,-4.61512051684126
308.2,1526,40.1,165,0,0,0,0,0,0,10.5,0.6120459610083576,0.6521739130434783,2,-4.61512051684126
308.3,1477,44.8,170,0,0,0,0,0,0,10.5,0.6618257178406967,0.6719367588932806,0,-4.61512051684126
308.2,1446,43.9,172,0,0,0,0,0,0,10.5,0.634918444015027,0.6798418972332015,0,-4.61512051684126
308.2,1720,25.6,174,0,0,0,0,0,0,10.5,0.4404063196386491,0.6877470355731226,1,-4.61512051684126
308.1,1734,30.7,177,0,0,0,0,0,0,10.400000000000034,0.5324423587023056,0.6996047430830039,0,-4.61512051684126
308.1,1697,29.1,179,0,0,0,0,0,0,10.400000000000034,0.493923809066577,0.7075098814229249,0,-4.61512051684126
308.2,2007,19.3,181,0,0,0,0,0,0,10.5,0.3874269356793931,0.7154150197628458,0,-4.61512051684126
308.1,1469,48.8,183,0,0,0,0,0,0,10.400000000000034,0.7170125344567534,0.7233201581027668,1,-4.61512051684126
308.1,2189,15.6,186,0,0,0,0,0,0,10.400000000000034,0.341550943985021,0.7351778656126482,1,-4.61512051684126
308.3,1435,50.1,189,0,0,0,0,0,0,10.5,0.7190759388840212,0.7470355731225297,0,-4.61512051684126
308.4,1637,34.5,191,0,0,0,0,0,0,10.5,0.5648757156402654,0.7549407114624506,2,-4.61512051684126
308.5,1664,28.3,196,0,0,0,0,0,0,10.5,0.4710043168461018,0.7747035573122529,0,-4.61512051684126
308.5,1666,31.0,198,0,0,0,0,0,0,10.5,0.5165612460042168,0.782608695652174,1,-4.61512051684126
308.5,1404,46.6,201,0,0,0,0,0,0,10.5,0.6543922608831331,0.7944664031620553,0,-4.61512051684126
308.5,1702,26.7,203,0,0,0,0,0,0,10.5,0.4545230865249589,0.8023715415019763,0,-4.61512051684126
308.6,1439,44.9,205,0,0,0,0,0,0,10.5,0.646237662581866,0.8102766798418972,0,-4.61512051684126
308.6,1354,53.9,207,1,0,0,0,1,0,10.5,0.7299490700177234,0.8181818181818182,0,4.61512051684126
308.7,1361,44.2,0,0,0,0,0,0,0,10.5,0.6016799292661361,0.0,1,-4.61512051684126
308.5,1463,45.9,3,0,0,0,0,0,0,10.399999999999975,0.6716486431340541,0.0118577075098814,1,-4.61512051684126
308.4,1515,43.8,6,0,0,0,0,0,0,10.299999999999956,0.6637000852167024,0.0237154150197628,2,-4.61512051684126
308.4,1432,46.2,11,0,0,0,0,0,0,10.399999999999975,0.6617136958843933,0.0434782608695652,0,-4.61512051684126
308.4,1911,22.0,13,0,0,0,0,0,0,10.399999999999975,0.4205024184740208,0.0513833992094861,0,-4.61512051684126
308.4,1472,42.0,15,0,0,0,0,0,0,10.399999999999975,0.6183611987949638,0.0592885375494071,0,-4.61512051684126
308.5,1382,54.5,17,0,0,0,0,0,0,10.399999999999975,0.7533376541802193,0.067193675889328,1,-4.61512051684126
308.5,1665,29.6,20,0,0,0,0,0,0,10.399999999999975,0.4929366155766529,0.0790513833992094,0,-4.61512051684126
308.5,1676,30.5,22,0,0,0,0,0,0,10.399999999999975,0.5112802109213406,0.0869565217391304,0,-4.61512051684126
308.5,1585,33.0,24,0,0,0,0,0,0,10.5,0.5231525378974279,0.0948616600790513,1,-4.61512051684126
308.6,1415,46.3,27,0,0,0,0,0,0,10.5,0.6552734335929841,0.1067193675889328,1,-4.61512051684126
308.7,1341,55.7,30,0,0,0,0,0,0,10.599999999999966,0.7470834283519568,0.1185770750988142,0,-4.61512051684126
308.8,1540,34.8,32,0,0,0,0,0,0,10.600000000000025,0.5360250609119386,0.1264822134387351,0,-4.61512051684126
308.8,1837,28.4,34,0,0,0,0,0,0,10.600000000000025,0.5218102748138634,0.1343873517786561,2,-4.61512051684126
308.8,1498,36.0,39,0,0,0,0,0,0,10.600000000000025,0.5393857196010418,0.1541501976284585,0,-4.61512051684126
308.7,1671,28.8,41,0,0,0,0,0,0,10.599999999999966,0.4813423430992474,0.1620553359683794,0,-4.61512051684126
308.6,1430,57.0,43,0,0,0,0,0,0,10.600000000000025,0.81525979091902,0.1699604743083003,0,-4.61512051684126
308.7,1619,40.1,45,0,0,0,0,0,0,10.699999999999989,0.6493462718692863,0.1778656126482213,0,-4.61512051684126
308.7,1430,51.9,47,0,0,0,0,0,0,10.699999999999989,0.742315493836792,0.1857707509881423,1,-4.61512051684126
308.6,1626,33.3,50,0,0,0,0,0,0,10.600000000000025,0.5415641465727281,0.1976284584980237,0,-4.61512051684126
308.7,1443,49.3,52,0,0,0,0,0,0,10.699999999999989,0.7115384615384615,0.2055335968379446,0,-4.61512051684126
308.6,1481,42.5,54,0,0,0,0,0,0,10.600000000000025,0.629548391484731,0.2134387351778656,0,-4.61512051684126
308.7,1527,43.0,56,0,0,0,0,0,0,10.599999999999966,0.6567387207892746,0.2213438735177865,1,-4.61512051684126
308.7,1315,56.8,59,0,0,0,0,0,0,10.599999999999966,0.7470664250193038,0.233201581027668,1,-4.61512051684126
308.8,1433,48.2,62,0,0,0,0,0,0,10.699999999999989,0.6908414049153634,0.2450592885375494,1,-4.61512051684126
308.8,1378,53.5,65,0,0,0,0,0,0,10.699999999999989,0.7373745254069797,0.2569169960474308,1,-4.61512051684126
308.8,1432,43.4,68,0,0,0,0,0,0,10.699999999999989,0.6216098355277634,0.2687747035573122,0,-4.61512051684126
308.8,1394,47.9,70,0,0,0,0,0,0,10.699999999999989,0.6678568999523905,0.2766798418972332,1,-4.61512051684126
308.8,1411,53.8,73,0,0,0,0,0,0,10.800000000000011,0.759266816295994,0.2885375494071146,2,-4.61512051684126
308.9,2136,15.9,78,0,0,0,0,0,0,10.799999999999956,0.3396905793535533,0.308300395256917,0,-4.61512051684126
309.0,1446,45.8,80,0,0,0,0,0,0,10.800000000000011,0.662397829974675,0.3162055335968379,1,-4.61512051684126
308.9,1388,53.5,83,0,0,0,0,0,0,10.799999999999956,0.7427255742125456,0.3280632411067193,2,-4.61512051684126
308.9,1323,51.7,88,0,0,0,0,0,0,10.799999999999956,0.6841250885173494,0.3478260869565217,1,-4.61512051684126
309.0,1780,29.3,91,0,0,0,0,0,0,10.800000000000011,0.5216422418794083,0.3596837944664031,0,-4.61512051684126
308.8,1434,41.8,93,0,0,0,0,0,0,10.699999999999989,0.5995295077835255,0.3675889328063241,1,-4.61512051684126
308.7,1494,42.6,96,0,0,0,0,0,0,10.699999999999989,0.6365687674784257,0.3794466403162055,1,-4.61512051684126
308.7,1536,39.6,99,0,0,0,0,0,0,10.699999999999989,0.6083752415473432,0.391304347826087,2,-4.61512051684126
308.7,1392,53.4,104,0,0,0,0,0,0,10.699999999999989,0.7434737208492864,0.4110671936758893,1,-4.61512051684126
309.0,1360,56.8,107,0,0,0,0,0,0,10.800000000000011,0.7726314357614091,0.4229249011857707,2,-4.61512051684126
309.2,1583,35.4,112,0,0,0,0,0,0,10.800000000000011,0.5604918564038551,0.4426877470355731,0,-4.61512051684126
309.2,1983,20.2,114,0,0,0,0,0,0,10.699999999999989,0.4006445263271601,0.4505928853754941,0,-4.61512051684126
309.3,1630,33.3,116,0,0,0,0,0,0,10.800000000000011,0.5428964076959083,0.458498023715415,0,-4.61512051684126
309.3,1692,26.7,118,0,0,0,0,0,0,10.800000000000011,0.451852563102368,0.466403162055336,1,-4.61512051684126
309.1,1417,40.6,121,0,0,0,0,0,0,10.700000000000044,0.5754147812971342,0.4782608695652174,0,-4.61512051684126
309.1,1579,36.1,123,0,0,0,0,0,0,10.700000000000044,0.5701307456261427,0.4861660079051383,0,-4.61512051684126
309.2,1399,45.2,125,0,0,0,0,0,0,10.800000000000011,0.632471964505043,0.4940711462450592,1,-4.61512051684126
309.2,1414,46.4,128,0,0,0,0,0,0,10.800000000000011,0.6562246200255248,0.5059288537549407,1,-4.61512051684126
309.3,1570,40.1,131,0,0,0,0,0,0,10.800000000000011,0.6296934199103024,0.5177865612648221,0,-4.61512051684126
309.3,1552,36.8,133,0,0,0,0,0,0,10.800000000000011,0.5712479646010618,0.525691699604743,1,-4.61512051684126
309.4,1440,48.2,136,0,0,0,0,0,0,10.799999999999956,0.6942160663490043,0.5375494071146245,0,-4.61512051684126
309.4,1460,43.8,138,0,0,0,0,0,0,10.799999999999956,0.6396053626510795,0.5454545454545454,1,-4.61512051684126
309.4,1471,48.0,141,0,0,0,0,0,0,10.799999999999956,0.7062184188100867,0.5573122529644269,0,-4.61512051684126
309.3,1702,27.6,143,0,0,0,0,0,0,10.699999999999989,0.4698440894415305,0.5652173913043478,0,-4.61512051684126
309.4,1375,55.4,145,0,0,0,0,0,0,10.799999999999956,0.7618993322691247,0.5731225296442688,0,-4.61512051684126
309.4,1698,33.2,147,0,0,0,0,0,0,10.799999999999956,0.5638465139167277,0.5810276679841897,0,-4.61512051684126
309.4,1439,47.1,149,0,0,0,0,0,0,10.799999999999956,0.6779018687662782,0.5889328063241107,2,-4.61512051684126
309.4,1774,27.5,154,0,0,0,0,0,0,10.799999999999956,0.4879456373449196,0.6086956521739131,1,-4.61512051684126
309.4,1375,48.3,157,0,0,0,0,0,0,10.699999999999989,0.6642551940180275,0.6205533596837944,1,-4.61512051684126
309.5,1446,40.0,160,0,0,0,0,0,0,10.800000000000011,0.5785133886241702,0.6324110671936759,0,-4.61512051684126
309.6,1455,46.8,162,0,0,0,0,0,0,10.900000000000034,0.6810734904041191,0.6403162055335968,1,-4.61512051684126
309.6,1523,41.9,165,0,0,0,0,0,0,10.800000000000011,0.6382620993714767,0.6521739130434783,0,-4.61512051684126
309.6,1692,31.9,167,0,0,0,0,0,0,10.800000000000011,0.5398538113470239,0.6600790513833992,1,-4.61512051684126
309.6,1693,33.3,170,0,0,0,0,0,0,10.800000000000011,0.5638795203859955,0.6719367588932806,1,-4.61512051684126
309.6,1890,24.0,173,0,0,0,0,0,0,10.800000000000011,0.4536889230289136,0.6837944664031621,0,-4.61512051684126
309.6,1600,33.5,175,0,0,0,0,0,0,10.700000000000044,0.5361050765950126,0.691699604743083,2,-4.61512051684126
309.6,1434,43.8,180,0,0,0,0,0,0,10.700000000000044,0.6282151301655123,0.7114624505928854,1,-4.61512051684126
309.6,1365,50.9,183,0,0,0,0,0,0,10.700000000000044,0.694921204556093,0.7233201581027668,0,-4.61512051684126
309.6,1309,57.4,185,0,0,0,0,0,0,10.800000000000011,0.7515132966061346,0.7312252964426877,2,-4.61512051684126
309.6,1546,35.3,190,0,0,0,0,0,0,10.700000000000044,0.5458449856171809,0.7509881422924901,2,-4.61512051684126
309.6,1663,33.7,195,0,0,0,0,0,0,10.700000000000044,0.560540866009738,0.7707509881422925,0,-4.61512051684126
309.6,1589,34.2,197,0,0,0,0,0,0,10.700000000000044,0.5435445347288068,0.7786561264822134,0,-4.61512051684126
309.6,1472,46.0,199,0,0,0,0,0,0,10.700000000000044,0.6772527415373413,0.7865612648221344,1,-4.61512051684126
309.6,1583,39.8,202,0,0,0,0,0,0,10.700000000000044,0.6301575108721308,0.7984189723320159,0,-4.61512051684126
309.6,1567,34.5,204,0,0,0,0,0,0,10.700000000000044,0.5407209813123371,0.8063241106719368,1,-4.61512051684126
309.7,1407,41.9,207,0,0,0,0,0,0,10.800000000000011,0.5896485711199394,0.8181818181818182,0,-4.61512051684126
309.7,1418,44.7,209,0,0,0,0,0,0,10.699999999999989,0.6339702581706015,0.8260869565217391,1,-4.61512051684126
309.7,1489,40.7,212,0,0,0,0,0,0,10.699999999999989,0.6061418037935435,0.8379446640316206,1,-4.61512051684126
309.9,1586,36.6,215,0,0,0,0,0,0,10.799999999999956,0.5805897955999376,0.849802371541502,0,-4.61512051684126
309.8,1398,55.4,217,1,0,0,0,1,0,10.699999999999989,0.7746438301907173,0.857707509881423,0,4.61512051684126
309.9,1516,41.4,219,0,0,0,0,0,0,10.699999999999989,0.6277470384195302,0.8656126482213439,0,-4.61512051684126
310.0,1373,44.8,221,0,0,0,0,0,0,10.699999999999989,0.6152245840184675,0.8735177865612648,2,-4.61512051684126
310.0,1349,50.4,226,0,0,0,0,0,0,10.800000000000011,0.6800292857400049,0.8932806324110671,1,-4.61512051684126
309.9,1443,40.3,0,0,0,0,0,0,0,10.799999999999956,0.5816430020283975,0.0,2,-4.61512051684126
310.1,1542,36.1,5,0,0,0,0,0,0,10.900000000000034,0.5567711271409196,0.0197628458498023,2,-4.61512051684126
310.1,1534,37.7,10,0,0,0,0,0,0,10.900000000000034,0.5784313725490196,0.0395256916996047,0,-4.61512051684126
310.2,1697,30.6,12,0,0,0,0,0,0,11.0,0.5193837992246481,0.0474308300395256,0,-4.61512051684126
310.3,1396,47.4,14,0,0,0,0,0,0,11.0,0.661833719409004,0.0553359683794466,0,-4.61512051684126
310.2,1495,49.2,16,0,0,0,0,0,0,10.899999999999975,0.7356841941020439,0.0632411067193675,0,-4.61512051684126
310.3,1551,44.8,18,0,0,0,0,0,0,11.100000000000025,0.6949842169065135,0.0711462450592885,1,-4.61512051684126
310.3,1440,47.0,21,0,0,0,0,0,0,11.100000000000025,0.6769326788050457,0.0830039525691699,0,-4.61512051684126
310.3,1429,40.1,23,0,0,0,0,0,0,11.100000000000025,0.5731413357017975,0.0909090909090909,0,-4.61512051684126
310.4,1548,41.6,25,0,0,0,0,0,0,11.099999999999966,0.6440942424715244,0.0988142292490118,2,-4.61512051684126
310.5,1505,38.8,30,0,0,0,0,0,0,11.199999999999989,0.5840544746770365,0.1185770750988142,0,-4.61512051684126
310.4,1611,36.4,32,0,0,0,0,0,0,11.199999999999989,0.5865189577157122,0.1264822134387351,0,-4.61512051684126
310.4,1502,39.8,34,0,0,0,0,0,0,11.199999999999989,0.597913190985433,0.1343873517786561,1,-4.61512051684126
310.4,1504,43.3,37,0,0,0,0,0,0,11.199999999999989,0.6513596664946328,0.1462450592885375,1,-4.61512051684126
310.3,1449,40.7,40,0,0,0,0,0,0,11.199999999999989,0.5898586122880084,0.1581027667984189,0,-4.61512051684126
310.2,1575,37.8,42,0,0,0,0,0,0,11.199999999999989,0.595466711475449,0.1660079051383399,0,-4.61512051684126
310.2,1598,33.4,44,0,0,0,0,0,0,11.199999999999989,0.533836631979868,0.1739130434782608,1,-4.61512051684126
310.1,1416,45.9,47,0,0,0,0,0,0,11.100000000000025,0.6500714139971434,0.1857707509881423,0,-4.61512051684126
310.2,1682,28.8,49,0,0,0,0,0,0,11.199999999999989,0.4845109641489731,0.1936758893280632,0,-4.61512051684126
310.1,1341,54.5,51,0,0,0,0,0,0,11.200000000000044,0.7309882737016454,0.2015810276679842,0,-4.61512051684126
310.1,1523,39.1,53,0,0,0,0,0,0,11.200000000000044,0.5956097395089437,0.2094861660079051,0,-4.61512051684126
310.1,1580,41.9,55,0,0,0,0,0,0,11.100000000000025,0.662149781357146,0.217391304347826,0,-4.61512051684126
310.1,1531,36.0,57,0,0,0,0,0,0,11.100000000000025,0.5512680485375133,0.225296442687747,0,-4.61512051684126
310.1,1375,48.9,59,0,0,0,0,0,0,11.100000000000025,0.6725068113350217,0.233201581027668,0,-4.61512051684126
310.1,1484,40.4,61,0,0,0,0,0,0,11.200000000000044,0.59965353209229,0.2411067193675889,1,-4.61512051684126
310.2,1657,32.3,64,0,0,0,0,0,0,11.199999999999989,0.5353159219206964,0.2529644268774703,1,-4.61512051684126
310.2,1494,40.6,67,0,0,0,0,0,0,11.199999999999989,0.6066829098503306,0.2648221343873518,0,-4.61512051684126
310.3,1658,27.6,69,0,0,0,0,0,0,11.300000000000011,0.4576977087509151,0.2727272727272727,2,-4.61512051684126
310.3,1411,42.1,74,0,0,0,0,0,0,11.199999999999989,0.5941474529007685,0.2924901185770751,0,-4.61512051684126
310.4,1395,55.4,76,0,0,0,0,0,0,11.199999999999989,0.7729815043748574,0.300395256916996,1,-4.61512051684126
310.4,1550,43.9,79,0,0,0,0,0,0,11.299999999999956,0.6805833943452916,0.3122529644268774,0,-4.61512051684126
310.3,1233,59.0,81,0,0,0,0,0,0,11.199999999999989,0.727612612071966,0.3201581027667984,1,-4.61512051684126
310.3,1459,46.7,84,0,0,0,0,0,0,11.199999999999989,0.6814865713679881,0.3320158102766798,0,-4.61512051684126
310.4,1405,53.6,86,0,0,0,0,0,0,11.299999999999956,0.7532276326159927,0.3399209486166007,2,-4.61512051684126
310.5,1458,44.1,91,0,0,0,0,0,0,11.300000000000011,0.6431040483934851,0.3596837944664031,0,-4.61512051684126
310.5,1384,48.7,93,0,0,0,0,0,0,11.300000000000011,0.6741401314657672,0.3675889328063241,0,-4.61512051684126
310.5,1705,29.5,95,0,0,0,0,0,0,11.300000000000011,0.5030736024260755,0.375494071146245,0,-4.61512051684126
310.6,1443,45.7,97,0,0,0,0,0,0,11.300000000000011,0.659580277734436,0.383399209486166,0,-4.61512051684126
310.6,1609,31.4,99,0,0,0,0,0,0,11.300000000000011,0.5053250437085668,0.391304347826087,1,-4.61512051684126
310.5,1818,26.0,102,0,0,0,0,0,0,11.199999999999989,0.4727726634420346,0.4031620553359684,0,-4.61512051684126
310.6,1457,42.1,104,0,0,0,0,0,0,11.300000000000011,0.6135172493808786,0.4110671936758893,1,-4.61512051684126
310.6,1480,45.1,107,0,0,0,0,0,0,11.300000000000011,0.6676108517269385,0.4229249011857707,0,-4.61512051684126
310.8,1424,47.7,109,0,0,0,0,0,0,11.400000000000034,0.6793811587071066,0.4308300395256917,0,-4.61512051684126
310.8,1628,40.2,111,0,0,0,0,0,0,11.400000000000034,0.6545842985225104,0.4387351778656126,1,-4.61512051684126
310.8,1754,31.3,114,0,0,0,0,0,0,11.300000000000011,0.5491096254865954,0.4505928853754941,1,-4.61512051684126
310.9,1716,28.5,117,0,0,0,0,0,0,11.299999999999956,0.489155874551412,0.4624505928853755,0,-4.61512051684126
310.9,1378,48.7,119,0,0,0,0,0,0,11.399999999999975,0.6712175586414937,0.4703557312252964,1,-4.61512051684126
311.0,1708,31.0,122,0,0,0,0,0,0,11.399999999999975,0.5295837984244911,0.4822134387351778,0,-4.61512051684126
311.0,1430,38.3,124,0,0,0,0,0,0,11.399999999999975,0.5477973682841836,0.4901185770750988,0,-4.61512051684126
311.2,1560,43.9,126,0,0,0,0,0,0,11.5,0.6849742549539709,0.4980237154150198,1,-4.61512051684126
311.1,1679,30.7,129,0,0,0,0,0,0,11.5,0.5155540485935243,0.5098814229249012,0,-4.61512051684126
311.1,1521,37.2,131,0,0,0,0,0,0,11.5,0.565922920892495,0.5177865612648221,0,-4.61512051684126
311.1,1649,33.8,133,0,0,0,0,0,0,11.5,0.557471264367816,0.525691699604743,1,-4.61512051684126
311.0,1451,43.3,136,0,0,0,0,0,0,11.5,0.6284061676088513,0.5375494071146245,1,-4.61512051684126
310.8,1391,48.9,139,0,0,0,0,0,0,11.400000000000034,0.6803323451396472,0.549407114624506,0,-4.61512051684126
310.8,1523,40.9,141,0,0,0,0,0,0,11.5,0.6230291137062863,0.5573122529644269,1,-4.61512051684126
310.7,1495,39.2,144,0,0,0,0,0,0,11.399999999999975,0.5861548863577262,0.5691699604743083,0,-4.61512051684126
310.7,1440,45.5,146,0,0,0,0,0,0,11.399999999999975,0.6553284443750974,0.5770750988142292,1,-4.61512051684126
310.8,1585,31.4,149,0,0,0,0,0,0,11.400000000000034,0.4977875663630071,0.5889328063241107,2,-4.61512051684126
310.8,1374,48.3,154,0,0,0,0,0,0,11.300000000000011,0.6637720993314689,0.6086956521739131,0,-4.61512051684126
310.8,1507,40.2,156,0,0,0,0,0,0,11.300000000000011,0.605932762821513,0.616600790513834,1,-4.61512051684126
310.9,1577,34.6,159,0,0,0,0,0,0,11.399999999999975,0.5457489667974923,0.6284584980237155,1,-4.61512051684126
310.9,1496,38.5,162,0,0,0,0,0,0,11.399999999999975,0.5760729102904169,0.6403162055335968,0,-4.61512051684126
310.9,1487,42.5,164,0,0,0,0,0,0,11.299999999999956,0.6320988913827109,0.6482213438735178,0,-4.61512051684126
310.9,1853,26.3,166,0,0,0,0,0,0,11.299999999999956,0.4874345371692851,0.6561264822134387,0,-4.61512051684126
311.0,1435,50.1,168,0,0,0,0,0,0,11.300000000000011,0.7190759388840212,0.6640316205533597,1,-4.61512051684126
311.1,1763,25.5,171,0,0,0,0,0,0,11.300000000000011,0.4496531320138747,0.6758893280632411,1,-4.61512051684126
311.1,1820,24.9,174,0,0,0,0,0,0,11.300000000000011,0.4532688406927757,0.6877470355731226,0,-4.61512051684126
311.1,1498,38.1,176,0,0,0,0,0,0,11.300000000000011,0.5708498865777692,0.6956521739130435,1,-4.61512051684126
